EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,skills
E3910,Bachelors,2016,Bangalore,3,39,Female,No,0,0,"Angular, React"
E3911,Bachelors,2013,Bangalore,3,31,Female,No,1,0,Node.js
E3912,Bachelors,2012,Bangalore,3,36,Male,No,1,0,"Python, SQL, C++"
E3913,Bachelors,2017,New Delhi,3,37,Male,No,0,0,"Excel, Python, Data Analysis"
E3914,Bachelors,2015,Pune,1,38,Female,No,1,1,"Docker, Machine Learning"
E3915,PHD,2017,Pune,3,41,Male,No,2,0,"Python, C++, Data Analysis"
E3916,Bachelors,2018,Bangalore,3,32,Male,No,4,1,"AWS, Node.js, Python, Communication"
E3917,Bachelors,2018,Pune,3,35,Male,No,0,1,"C++, React, AWS"
E3918,Bachelors,2017,Bangalore,3,35,Male,No,1,0,"Excel, Java, JavaScript, Python"
E3919,Bachelors,2013,Bangalore,3,32,Male,No,1,0,"AWS, Python, Node.js"
E3920,Bachelors,2015,Bangalore,3,31,Male,No,1,1,"Communication, Java"
E3921,Bachelors,2015,Bangalore,3,41,Male,No,4,0,"JavaScript, SQL"
E3922,Bachelors,2012,Bangalore,3,33,Male,Yes,0,0,"Node.js, AWS, SQL, Excel"
E3923,Bachelors,2012,New Delhi,2,38,Female,No,1,1,Python
E3924,Masters,2012,Bangalore,3,39,Female,No,3,1,"Data Analysis, JavaScript"
E3925,Bachelors,2015,Bangalore,1,36,Female,No,2,0,"Java, AWS, JavaScript"
E3926,Masters,2017,Bangalore,2,31,Male,No,5,0,SQL
E3927,Masters,2017,New Delhi,2,39,Female,No,2,1,"Communication, Kubernetes, Java"
E3928,Masters,2017,New Delhi,3,41,Male,No,3,1,"Excel, Angular, Project Management"
E3929,PHD,2018,New Delhi,3,33,Female,No,0,1,"React, Kubernetes, AWS, Machine Learning"
E3930,Bachelors,2015,Bangalore,3,38,Male,No,1,0,"Project Management, JavaScript, Docker"
E3931,Bachelors,2017,Pune,2,31,Male,No,0,0,"JavaScript, Python, Project Management, Machine Learning"
E3932,Bachelors,2014,Bangalore,3,34,Male,No,4,0,"Docker, AWS"
E3933,Bachelors,2017,Bangalore,3,40,Male,No,2,0,"Node.js, Machine Learning, AWS, React"
E3934,Bachelors,2012,Bangalore,3,36,Male,No,1,0,"Docker, Data Analysis, Angular, Machine Learning"
E3935,Bachelors,2015,Bangalore,3,36,Female,No,2,0,Kubernetes
E3936,Bachelors,2017,New Delhi,2,41,Female,No,4,0,"JavaScript, Kubernetes, C++, Communication"
E3937,Bachelors,2017,Bangalore,3,37,Male,No,3,0,"Communication, Project Management, Kubernetes"
E3938,Bachelors,2017,New Delhi,3,33,Male,No,5,0,"Java, Excel"
E3939,Bachelors,2017,New Delhi,3,41,Female,No,4,0,Java
E3940,Bachelors,2017,Bangalore,3,37,Female,No,2,0,"Docker, AWS, Communication"
E3941,Bachelors,2017,Pune,3,38,Male,Yes,5,0,"Node.js, AWS"
E3942,Bachelors,2015,Bangalore,3,34,Male,No,2,1,"C++, Node.js, AWS"
E3943,Bachelors,2017,Pune,3,37,Female,No,0,0,"Java, React, JavaScript"
E3944,Bachelors,2014,Bangalore,3,34,Male,No,0,1,"Node.js, Data Analysis, Kubernetes, Communication"
E3945,Bachelors,2012,Pune,3,32,Male,No,1,0,"Docker, Machine Learning, C++"
E3946,Masters,2012,New Delhi,3,35,Female,No,4,1,"Python, Kubernetes, React"
E3947,Bachelors,2013,Pune,3,36,Male,No,3,0,"Communication, Kubernetes, Data Analysis"
E3948,Bachelors,2015,Bangalore,3,34,Female,No,2,0,"AWS, Communication"
E3949,Bachelors,2014,Bangalore,3,37,Female,No,3,0,"Docker, Node.js, Kubernetes"
E3950,Bachelors,2016,Bangalore,3,40,Female,Yes,4,0,"JavaScript, Machine Learning, React, Kubernetes"
E3951,Bachelors,2014,Pune,3,33,Male,No,4,0,"Kubernetes, Machine Learning, AWS, Python"
E3952,Bachelors,2016,Bangalore,3,39,Female,No,4,0,"Communication, Docker"
E3953,Bachelors,2012,Bangalore,3,40,Male,No,4,0,"Python, C++, Communication"
E3954,Bachelors,2013,Bangalore,1,34,Male,No,4,1,"SQL, AWS, React"
E3955,Bachelors,2016,Pune,3,40,Male,No,5,0,Communication
E3956,PHD,2013,Bangalore,3,32,Male,No,5,0,"Communication, Node.js, SQL, React"
E3957,Bachelors,2012,Bangalore,3,33,Male,No,1,0,"AWS, React"
E3958,Bachelors,2017,New Delhi,1,31,Female,No,4,1,"SQL, Project Management"
E3959,Masters,2016,New Delhi,3,41,Female,No,4,0,Excel
E3960,Bachelors,2016,Bangalore,3,34,Male,No,4,0,"Project Management, Machine Learning, Angular"
E3961,Bachelors,2016,Bangalore,3,39,Male,No,7,0,Communication
E3962,Bachelors,2014,Bangalore,3,35,Male,No,5,0,"C++, AWS"
E3963,Bachelors,2016,Pune,3,38,Female,No,7,0,"Angular, React"
E3964,Bachelors,2016,Bangalore,3,33,Male,No,6,0,"Docker, SQL, Java"
E3965,Bachelors,2014,Pune,3,33,Male,No,6,0,"Node.js, Communication, C++"
E3966,Bachelors,2012,Bangalore,3,35,Male,No,5,0,"JavaScript, React, Kubernetes, Machine Learning"
E3967,PHD,2013,New Delhi,3,40,Male,No,5,0,Java
E3968,Bachelors,2012,Bangalore,3,40,Female,No,5,0,"Java, Python, AWS, Excel"
E3969,Bachelors,2017,Bangalore,3,39,Male,No,5,0,"Angular, Java"
E3970,Bachelors,2017,Bangalore,3,33,Female,No,6,0,"JavaScript, SQL, Machine Learning, Excel"
E3971,Bachelors,2014,Bangalore,3,32,Female,No,5,0,"SQL, C++"
E3972,Masters,2014,Bangalore,3,40,Female,No,7,1,"Communication, SQL, Kubernetes"
E3973,Bachelors,2017,New Delhi,2,33,Male,No,6,0,"Python, Angular"
E3974,Masters,2016,New Delhi,1,31,Female,No,5,1,"React, Node.js"
E3975,Bachelors,2013,Bangalore,3,35,Female,No,5,0,SQL
E3976,Bachelors,2014,Bangalore,3,39,Male,No,7,1,"Angular, Node.js, Machine Learning"
E3977,Masters,2018,Bangalore,3,39,Female,No,6,1,JavaScript
E3978,Masters,2017,Pune,2,38,Female,No,2,0,"Kubernetes, Docker, SQL"
E3979,Bachelors,2012,Bangalore,3,38,Male,No,7,1,"Kubernetes, Node.js"
E3980,Masters,2017,New Delhi,2,40,Female,Yes,2,0,"Project Management, AWS, JavaScript"
E3981,Bachelors,2018,Bangalore,3,38,Male,No,6,1,"Angular, Project Management, Python"
E3982,Bachelors,2013,Bangalore,3,34,Male,No,6,0,Machine Learning
E3983,Bachelors,2012,Bangalore,1,35,Male,No,7,0,"Communication, C++, Data Analysis, React"
E3984,Masters,2013,New Delhi,1,41,Male,No,5,0,"AWS, Docker, Project Management, SQL"
E3985,PHD,2014,New Delhi,2,37,Female,No,5,0,"Project Management, Data Analysis"
E3986,Bachelors,2015,Pune,3,34,Male,Yes,7,0,AWS
E3987,Bachelors,2014,Bangalore,3,35,Male,Yes,5,0,"C++, Machine Learning, Docker"
E3988,Bachelors,2013,Bangalore,1,38,Male,No,6,0,"Communication, Data Analysis, React, Excel"
E3989,Bachelors,2016,Bangalore,3,38,Female,No,7,0,Python
E3990,Bachelors,2015,Pune,2,41,Female,No,7,0,"C++, Excel, Communication"
E3991,Bachelors,2018,Bangalore,3,34,Male,No,5,1,"Kubernetes, Excel"
E3992,Bachelors,2017,Pune,2,22,Male,No,0,0,"Project Management, Angular"
E3993,Bachelors,2018,Bangalore,2,26,Female,No,4,1,"Kubernetes, Python, AWS, SQL"
E3994,Bachelors,2012,Bangalore,3,22,Male,No,0,0,"JavaScript, Python"
E3995,Bachelors,2017,New Delhi,3,25,Female,No,3,0,"Python, Machine Learning"
E3996,Bachelors,2016,Bangalore,3,29,Male,No,0,0,Machine Learning
E3997,Bachelors,2017,New Delhi,3,36,Female,No,0,0,"Data Analysis, React"
E3998,Bachelors,2014,Bangalore,3,37,Female,No,1,0,"React, Communication"
E3999,Bachelors,2013,New Delhi,2,34,Female,No,4,1,"Excel, Communication"
E4000,Bachelors,2012,Pune,3,34,Female,No,2,1,Excel
E4001,Bachelors,2012,Bangalore,3,25,Female,No,3,1,"Data Analysis, Kubernetes, Angular"
E4002,Bachelors,2012,Bangalore,3,31,Male,No,0,0,"Machine Learning, JavaScript, SQL, C++"
E4003,Bachelors,2015,New Delhi,3,36,Female,No,2,0,"JavaScript, Java, Kubernetes"
E4004,Bachelors,2016,Bangalore,3,31,Male,Yes,5,0,"Java, Communication, SQL, JavaScript"
E4005,Bachelors,2015,Bangalore,3,34,Male,No,4,0,"C++, Project Management, AWS, Node.js"
E4006,Masters,2014,New Delhi,3,28,Male,Yes,2,1,"Node.js, SQL"
E4007,Bachelors,2014,Bangalore,3,28,Male,No,2,0,"Communication, C++, Project Management"
E4008,Bachelors,2015,Bangalore,3,31,Male,No,1,0,"AWS, JavaScript, Communication, Node.js"
E4009,Bachelors,2017,Bangalore,3,35,Male,No,5,0,"Project Management, AWS, SQL, Communication"
E4010,Bachelors,2012,Bangalore,1,28,Female,Yes,1,0,"Excel, Python"
E4011,Bachelors,2018,Bangalore,3,32,Female,No,2,1,"SQL, Java, JavaScript, C++"
E4012,Bachelors,2013,Bangalore,3,23,Male,Yes,1,1,Python
E4013,Masters,2018,Pune,3,27,Male,No,5,1,"Excel, React, Python, Data Analysis"
E4014,Bachelors,2017,Pune,3,25,Male,No,3,0,"Communication, Python, Project Management"
E4015,Masters,2017,New Delhi,2,31,Female,No,2,0,Java
E4016,PHD,2018,New Delhi,3,34,Male,No,0,1,Data Analysis
E4017,Bachelors,2016,Bangalore,3,36,Female,No,2,0,"C++, Docker"
E4018,PHD,2017,New Delhi,3,40,Male,No,3,0,"Java, Python, Data Analysis"
E4019,Masters,2012,New Delhi,3,34,Female,No,2,0,Data Analysis
E4020,Bachelors,2018,Bangalore,3,37,Male,No,2,1,"JavaScript, Data Analysis, Project Management, Communication"
E4021,Bachelors,2012,Bangalore,3,38,Male,No,3,0,Data Analysis
E4022,Bachelors,2017,New Delhi,2,22,Female,No,0,0,"Excel, Communication"
E4023,Bachelors,2016,Pune,2,36,Female,No,0,1,"Communication, AWS"
E4024,Bachelors,2013,New Delhi,2,35,Female,No,1,1,"Node.js, Kubernetes, Communication, Excel"
E4025,Bachelors,2012,New Delhi,3,22,Female,No,0,0,"Java, React, Docker, Machine Learning"
E4026,Bachelors,2016,Bangalore,3,22,Male,No,0,0,"C++, SQL, Kubernetes"
E4027,Bachelors,2012,Bangalore,3,29,Male,No,4,0,AWS
E4028,Bachelors,2017,Bangalore,3,34,Male,No,5,0,"Kubernetes, Excel, SQL"
E4029,Bachelors,2017,Bangalore,2,23,Male,No,1,0,"Python, Node.js, Machine Learning"
E4030,Bachelors,2014,Pune,2,32,Male,No,3,1,"JavaScript, Kubernetes, Angular, Machine Learning"
E4031,Bachelors,2012,Pune,2,26,Female,No,4,1,"Docker, Java, Communication"
E4032,Masters,2017,Bangalore,3,38,Male,No,2,0,"Project Management, C++"
E4033,Bachelors,2014,Pune,3,37,Male,No,4,0,Data Analysis
E4034,Bachelors,2017,New Delhi,2,25,Female,No,3,0,"SQL, Machine Learning, Communication"
E4035,Bachelors,2018,Pune,2,36,Female,No,5,1,"C++, Project Management"
E4036,Bachelors,2016,Bangalore,3,26,Female,No,4,0,"Angular, SQL, C++, AWS"
E4037,Bachelors,2018,Pune,2,39,Female,No,4,1,"SQL, Project Management, Node.js"
E4038,Bachelors,2016,Bangalore,3,24,Male,No,2,1,"SQL, Kubernetes, Project Management"
E4039,Masters,2018,Pune,3,39,Male,No,2,1,Communication
E4040,Masters,2018,New Delhi,3,39,Female,No,2,1,"React, Data Analysis, Docker, AWS"
E4041,Bachelors,2017,New Delhi,2,27,Female,No,5,0,Communication
E4042,Bachelors,2013,Bangalore,3,36,Male,No,5,1,"Excel, Python, Kubernetes"
E4043,Bachelors,2012,Bangalore,3,24,Male,No,2,0,Node.js
E4044,Bachelors,2017,Bangalore,3,28,Female,No,3,0,"JavaScript, SQL"
E4045,Bachelors,2016,Bangalore,3,24,Male,No,2,0,"Angular, Excel"
E4046,Bachelors,2014,Bangalore,3,27,Male,No,5,0,"SQL, Docker, Angular"
E4047,Bachelors,2017,New Delhi,3,23,Male,No,1,0,"JavaScript, Excel"
E4048,Bachelors,2013,Bangalore,3,30,Female,No,5,0,"Data Analysis, JavaScript, SQL, Java"
E4049,Bachelors,2014,Bangalore,3,22,Male,No,0,0,"Machine Learning, Excel, AWS, Python"
E4050,Bachelors,2014,Pune,3,27,Male,No,5,0,"C++, Excel, Node.js"
E4051,Masters,2017,New Delhi,3,32,Male,No,2,0,"Excel, SQL"
E4052,Masters,2014,Pune,1,33,Female,No,1,0,Python
E4053,Masters,2017,New Delhi,3,26,Male,No,4,1,"Machine Learning, Angular, Python, AWS"
E4054,Bachelors,2013,Pune,3,25,Female,Yes,3,1,"C++, React"
E4055,Masters,2017,New Delhi,2,23,Male,No,1,1,Docker
E4056,Bachelors,2012,Pune,3,24,Male,No,2,0,Python
E4057,Bachelors,2014,Bangalore,3,33,Male,No,5,0,Data Analysis
E4058,Masters,2018,Bangalore,3,30,Male,Yes,2,1,"Docker, Machine Learning, Angular, AWS"
E4059,Masters,2017,New Delhi,2,27,Female,No,5,0,Machine Learning
E4060,Bachelors,2012,Pune,2,31,Female,No,5,1,"SQL, Kubernetes, React, Project Management"
E4061,Masters,2018,New Delhi,3,23,Female,No,1,1,Data Analysis
E4062,Bachelors,2015,Bangalore,3,30,Male,No,2,0,"JavaScript, Machine Learning"
E4063,Bachelors,2015,Pune,2,32,Female,No,2,1,"C++, Project Management, Communication, React"
E4064,Bachelors,2013,New Delhi,3,26,Female,Yes,4,0,"Kubernetes, SQL, Python"
E4065,Masters,2017,New Delhi,2,35,Male,No,2,0,"Node.js, Python"
E4066,Bachelors,2016,Bangalore,1,30,Male,No,4,1,"Machine Learning, JavaScript"
E4067,Bachelors,2012,Bangalore,3,37,Male,No,4,1,Angular
E4068,Bachelors,2017,Bangalore,1,34,Male,Yes,0,0,"Node.js, Angular, Docker"
E4069,Bachelors,2012,Bangalore,3,38,Female,No,0,0,C++
E4070,Masters,2013,New Delhi,2,22,Male,Yes,0,1,"Communication, Python, Excel, SQL"
E4071,Bachelors,2015,Pune,1,22,Female,No,0,1,"C++, Project Management, Docker, JavaScript"
E4072,Masters,2015,Pune,2,33,Female,No,2,1,"Excel, SQL, AWS, Data Analysis"
E4073,Bachelors,2015,Bangalore,3,32,Male,No,1,0,AWS
E4074,Masters,2015,Pune,2,34,Female,No,2,0,"C++, Python"
E4075,Bachelors,2017,Bangalore,3,36,Female,No,1,0,"Project Management, Excel, React"
E4076,Bachelors,2015,Bangalore,3,32,Male,No,1,0,"Project Management, Node.js"
E4077,Bachelors,2017,Bangalore,3,28,Male,Yes,3,0,"Data Analysis, AWS, Docker, Kubernetes"
E4078,Bachelors,2017,New Delhi,2,26,Female,No,4,0,JavaScript
E4079,Bachelors,2013,Pune,3,35,Male,No,1,0,"Kubernetes, Project Management, Communication"
E4080,Bachelors,2014,Pune,3,33,Male,No,4,0,Python
E4081,Masters,2013,Pune,3,22,Female,Yes,0,1,JavaScript
E4082,Bachelors,2014,Pune,3,27,Male,No,5,1,"Data Analysis, Angular, AWS"
E4083,Masters,2018,New Delhi,3,23,Female,No,1,1,"React, C++, Kubernetes"
E4084,Bachelors,2013,Bangalore,3,34,Female,Yes,2,0,"Python, Excel, Java"
E4085,Masters,2017,Pune,2,23,Male,No,1,1,"Kubernetes, AWS"
E4086,Bachelors,2012,Pune,3,36,Male,No,4,0,SQL
E4087,PHD,2018,New Delhi,3,28,Male,No,4,1,"Java, Communication, Project Management, Python"
E4088,PHD,2013,Bangalore,3,28,Male,No,4,0,"Project Management, Python, React, Angular"
E4089,Bachelors,2016,Bangalore,3,33,Female,No,4,0,"JavaScript, AWS, Docker, Machine Learning"
E4090,Bachelors,2013,Bangalore,3,39,Male,No,3,0,"AWS, Data Analysis, Docker"
E4091,Bachelors,2015,New Delhi,3,25,Female,Yes,3,0,AWS
E4092,Bachelors,2014,Pune,3,32,Male,No,2,0,"Kubernetes, Excel, Machine Learning, Docker"
E4093,Bachelors,2015,Pune,3,23,Female,No,1,1,"Angular, Machine Learning"
E4094,Masters,2018,New Delhi,3,29,Male,No,2,1,"Java, Kubernetes, Docker"
E4095,Bachelors,2013,Pune,2,24,Male,No,2,1,"Project Management, AWS, JavaScript, SQL"
E4096,Bachelors,2012,Bangalore,3,36,Female,No,2,1,"Docker, Communication, Kubernetes, SQL"
E4097,Bachelors,2018,Bangalore,3,40,Male,No,4,1,Data Analysis
E4098,Bachelors,2012,New Delhi,3,38,Female,No,1,0,"C++, Project Management, AWS, React"
E4099,Bachelors,2014,Bangalore,3,22,Male,No,0,0,"Node.js, Excel, Data Analysis"
E4100,Bachelors,2018,Bangalore,3,24,Male,No,2,1,React
E4101,Bachelors,2012,Bangalore,3,37,Male,No,5,0,"Data Analysis, Project Management, Excel, Docker"
E4102,Bachelors,2018,Pune,3,40,Male,No,3,1,Project Management
E4103,Bachelors,2018,Bangalore,3,32,Male,Yes,0,1,Project Management
E4104,Bachelors,2012,New Delhi,3,28,Female,No,1,0,"Angular, Project Management, Machine Learning, React"
E4105,Bachelors,2016,Pune,3,29,Male,Yes,5,0,"Communication, JavaScript, AWS, Data Analysis"
E4106,Bachelors,2013,Pune,3,25,Male,No,3,0,"Communication, Angular, React"
E4107,PHD,2013,Bangalore,3,35,Male,No,3,1,"Machine Learning, Python, React"
E4108,Bachelors,2015,Bangalore,3,28,Male,No,0,1,"C++, Communication, React, Machine Learning"
E4109,Bachelors,2012,Bangalore,3,39,Male,No,3,0,Docker
E4110,Bachelors,2012,Pune,1,35,Male,No,1,0,"Data Analysis, SQL"
E4111,Bachelors,2017,Bangalore,3,37,Male,No,2,0,Java
E4112,Masters,2018,Pune,3,40,Female,No,2,1,"Java, Node.js, C++, Kubernetes"
E4113,Bachelors,2018,Bangalore,3,23,Male,No,1,1,"C++, React, Java, Angular"
E4114,Bachelors,2013,Pune,3,32,Male,No,2,0,"SQL, AWS"
E4115,PHD,2018,New Delhi,3,37,Male,No,3,1,"Java, Python, Excel, Node.js"
E4116,Bachelors,2015,Bangalore,3,23,Female,No,1,0,"Machine Learning, Java, Python"
E4117,Bachelors,2014,Pune,3,26,Male,No,4,0,"Excel, Project Management, Angular"
E4118,Bachelors,2017,Bangalore,3,36,Female,No,3,1,"Project Management, Java"
E4119,Bachelors,2013,Bangalore,3,40,Female,No,3,0,"AWS, SQL, Project Management, C++"
E4120,Bachelors,2015,New Delhi,3,22,Male,No,0,0,Docker
E4121,Bachelors,2015,Bangalore,3,30,Male,No,0,0,"Data Analysis, Excel"
E4122,Bachelors,2014,Bangalore,3,30,Male,No,1,0,"Angular, Project Management, Excel, React"
E4123,Bachelors,2015,Pune,1,34,Female,No,3,1,"C++, Communication"
E4124,Bachelors,2018,Bangalore,3,27,Male,No,5,1,"Angular, Communication, Excel"
E4125,Bachelors,2013,Bangalore,1,27,Female,No,5,0,"AWS, React"
E4126,Bachelors,2017,Pune,2,27,Female,No,5,1,"Java, Project Management"
E4127,Bachelors,2015,Bangalore,3,35,Female,No,1,1,"Python, AWS"
E4128,Bachelors,2014,New Delhi,3,33,Female,Yes,4,0,"AWS, JavaScript"
E4129,Bachelors,2012,Bangalore,3,37,Male,No,4,0,"JavaScript, Angular"
E4130,Bachelors,2014,New Delhi,3,40,Female,No,3,0,"Kubernetes, React, Communication, Java"
E4131,Bachelors,2015,Pune,2,25,Female,No,3,1,React
E4132,Bachelors,2017,Pune,2,34,Male,No,2,0,Node.js
E4133,Bachelors,2017,New Delhi,3,40,Male,No,1,0,"Angular, Excel"
E4134,Masters,2018,New Delhi,3,34,Male,No,2,1,Kubernetes
E4135,Bachelors,2013,Pune,3,33,Male,No,5,0,Docker
E4136,Bachelors,2016,Bangalore,3,22,Female,No,0,0,"Project Management, Machine Learning"
E4137,Bachelors,2015,Pune,2,36,Female,No,1,1,Java
E4138,Bachelors,2012,Bangalore,3,38,Male,No,2,1,Machine Learning
E4139,Bachelors,2013,Pune,3,25,Female,No,3,0,"AWS, Communication, Node.js, Python"
E4140,Bachelors,2017,Bangalore,3,37,Male,No,3,1,"Python, Docker"
E4141,Bachelors,2016,Bangalore,3,25,Female,No,3,0,SQL
E4142,Bachelors,2015,Pune,2,40,Female,Yes,0,1,"SQL, Java"
E4143,Bachelors,2013,Bangalore,3,26,Female,No,4,0,"Excel, Python, React"
E4144,Masters,2015,Pune,1,23,Female,No,1,0,React
E4145,Bachelors,2014,Bangalore,3,22,Male,No,0,1,Excel
E4146,Masters,2017,New Delhi,2,34,Male,Yes,2,0,Kubernetes
E4147,Masters,2017,New Delhi,3,35,Female,No,2,0,"C++, Node.js"
E4148,Bachelors,2014,Pune,3,23,Male,No,1,0,"Excel, C++, Docker, React"
E4149,Bachelors,2015,Bangalore,3,29,Male,No,2,1,"Excel, Kubernetes"
E4150,Bachelors,2015,Pune,3,32,Female,No,1,0,"Excel, C++, JavaScript, Data Analysis"
E4151,Bachelors,2015,Bangalore,3,26,Male,No,4,0,"Project Management, AWS, Node.js, Machine Learning"
E4152,Bachelors,2014,Bangalore,3,28,Male,No,3,0,"Node.js, Excel"
E4153,Masters,2015,Pune,2,24,Female,No,2,0,SQL
E4154,Bachelors,2017,Bangalore,3,33,Male,No,4,0,"Project Management, C++"
E4155,PHD,2016,New Delhi,3,22,Male,No,0,0,"Kubernetes, Python, JavaScript, SQL"
E4156,Masters,2015,Pune,2,39,Female,No,2,0,"Java, Kubernetes"
E4157,Masters,2018,New Delhi,3,30,Female,Yes,2,1,"Data Analysis, Java"
E4158,Bachelors,2014,Bangalore,3,38,Female,No,5,1,"Project Management, C++, Communication"
E4159,Bachelors,2012,New Delhi,3,36,Female,No,4,0,"AWS, Kubernetes, React, Machine Learning"
E4160,Bachelors,2012,Pune,2,38,Male,No,5,0,"Java, Data Analysis, Python, SQL"
E4161,Bachelors,2013,Bangalore,3,24,Male,Yes,2,0,Docker
E4162,Bachelors,2016,Bangalore,3,28,Male,No,1,0,"React, Data Analysis, Kubernetes, Docker"
E4163,Bachelors,2015,Bangalore,3,35,Female,No,0,1,C++
E4164,Bachelors,2013,New Delhi,3,23,Female,No,1,0,"Node.js, React, Kubernetes"
E4165,Masters,2017,New Delhi,2,23,Female,No,1,1,"Communication, Java"
E4166,Bachelors,2013,Bangalore,3,37,Male,No,5,0,SQL
E4167,Masters,2016,New Delhi,3,24,Male,No,2,1,Excel
E4168,Bachelors,2014,Pune,3,33,Male,Yes,4,0,"C++, Excel, Python, Java"
E4169,Bachelors,2015,Bangalore,3,38,Female,No,5,0,"C++, Node.js"
E4170,Bachelors,2015,Pune,3,40,Male,Yes,0,0,"Python, Project Management, Docker, React"
E4171,Bachelors,2014,Bangalore,3,34,Male,No,4,0,"Kubernetes, AWS, Java, C++"
E4172,Masters,2017,New Delhi,2,26,Male,No,4,0,"AWS, JavaScript, Kubernetes, Data Analysis"
E4173,Bachelors,2016,Pune,3,25,Male,No,3,0,"Excel, Data Analysis"
E4174,Bachelors,2016,Pune,3,24,Female,No,2,0,Machine Learning
E4175,Bachelors,2018,Bangalore,3,35,Male,Yes,5,1,Data Analysis
E4176,PHD,2013,New Delhi,3,27,Male,No,5,0,"Kubernetes, Machine Learning, AWS, JavaScript"
E4177,Masters,2013,New Delhi,3,30,Female,No,3,0,"AWS, C++, Kubernetes, Project Management"
E4178,Bachelors,2015,Bangalore,3,26,Female,No,4,1,"SQL, Angular, Python, Docker"
E4179,Bachelors,2017,Bangalore,3,40,Male,No,0,0,"Communication, Machine Learning, Data Analysis, React"
E4180,Masters,2017,Pune,2,27,Female,No,5,1,"Kubernetes, Java, JavaScript"
E4181,Bachelors,2016,Pune,3,38,Male,Yes,0,0,"AWS, C++, Python, SQL"
E4182,Bachelors,2014,New Delhi,3,34,Female,No,5,0,"C++, Python, Machine Learning, Kubernetes"
E4183,Masters,2017,Pune,2,24,Male,No,2,0,"Angular, React, JavaScript"
E4184,Bachelors,2016,Bangalore,3,38,Male,No,4,0,Machine Learning
E4185,Bachelors,2014,Pune,1,37,Male,No,1,0,"Java, JavaScript, Communication"
E4186,Bachelors,2015,Bangalore,3,22,Male,No,0,0,"C++, SQL"
E4187,Bachelors,2014,New Delhi,3,29,Female,No,2,1,"Docker, Communication, React"
E4188,Bachelors,2014,Pune,1,37,Female,No,4,1,"Machine Learning, Node.js, AWS, Project Management"
E4189,Bachelors,2016,Pune,3,23,Male,No,1,0,Java
E4190,Bachelors,2012,New Delhi,3,34,Female,No,2,0,"Project Management, Communication"
E4191,Bachelors,2017,Bangalore,3,28,Male,No,2,0,SQL
E4192,Bachelors,2012,Pune,3,24,Male,Yes,2,0,"Python, JavaScript"
E4193,Masters,2017,Bangalore,2,35,Female,No,0,0,"Machine Learning, Data Analysis"
E4194,Bachelors,2015,Bangalore,3,30,Male,No,2,0,AWS
E4195,Bachelors,2018,Bangalore,3,33,Male,No,4,1,"React, Angular"
E4196,Bachelors,2015,Bangalore,3,27,Female,No,5,0,"SQL, React, C++"
E4197,Bachelors,2016,Bangalore,3,32,Male,No,4,0,"Machine Learning, Communication, SQL"
E4198,Bachelors,2014,Pune,3,36,Female,No,5,0,"Java, Node.js, Project Management, Machine Learning"
E4199,Bachelors,2012,Bangalore,3,26,Male,Yes,4,0,Machine Learning
E4200,Bachelors,2012,Bangalore,1,35,Male,No,4,0,"React, Kubernetes"
E4201,PHD,2012,New Delhi,3,25,Male,No,3,0,"SQL, Excel, AWS, Kubernetes"
E4202,Masters,2013,Bangalore,2,29,Male,No,1,1,"AWS, SQL, Data Analysis"
E4203,Bachelors,2012,Bangalore,3,36,Female,No,3,0,Excel
E4204,Bachelors,2013,Bangalore,3,30,Male,No,1,0,"AWS, React"
E4205,Bachelors,2017,Pune,2,37,Female,No,4,1,"Angular, React, Excel, Python"
E4206,Bachelors,2016,Bangalore,3,40,Male,No,0,1,"Kubernetes, Angular"
E4207,Bachelors,2012,Bangalore,3,24,Male,No,2,0,"Python, SQL"
E4208,Bachelors,2012,Bangalore,3,32,Male,No,4,0,"Excel, Data Analysis"
E4209,Bachelors,2018,Pune,3,34,Male,No,0,1,"React, SQL, Machine Learning"
E4210,Bachelors,2014,Pune,3,29,Male,No,3,0,"Kubernetes, JavaScript, Machine Learning, Python"
E4211,Bachelors,2012,Bangalore,3,23,Female,No,1,1,"Communication, Project Management, React, Python"
E4212,Bachelors,2017,Pune,3,23,Male,No,1,0,"Python, Data Analysis, Excel, SQL"
